Ioff,Ion,SS,Vth
101.085,49.9261,77.0067,24.91
103.488,49.6703,76.8,26.654
110.393,50.1265,77.94,32.658
106.884,49.9943,75.636,29.321
98.9876,49.9063,77.7802,23.358
102.57,49.801,76.695,25.984
109.43,49.967,75.811,31.603
109.717,50.0059,73.766,30.872
96.3824,49.319,75.8668,20.85
90.3314,49.1938,80.12699,16.957
99.4613,49.4862,77.0465,23.441
101.797,50.0472,77.8545,25.805
103.463,49.6525,76.185,26.483
101.978,49.5523,74.8417,24.729
103.012,49.7798,76.564,26.231
106.635,49.7362,73.172,27.373
105.033,50.4544,74.756,27.038
101.342,49.4088,77.5187,25.349
92.5284,49.5337,77.5387,18.131
105.972,50.027,73.701,27.495
106.3,49.6307,76.368,28.794
97.6419,49.5641,78.0616,22.362
112.664,50.2983,72.347,32.817
112.116,49.5157,73.597,32.209
99.9283,50.052,76.2483,23.599
122.006,50.8758,68.552,36.992
106.879,49.8903,75.623,29.299
102.794,49.7737,77.081,26.412
94.7968,49.948,76.6393,19.707
104.968,49.8149,77.562,28.36
99.6,49.7475,77.3468,23.734
107.194,50.0606,75.42,29.28
102.373,49.2489,77.1699,26.053
104.743,49.6889,81.002,29.195
100.557,49.5696,77.0283,24.513
105.723,50.3872,77.128,28.421
107.488,50.1315,74.941,28.943
99.9875,49.4368,76.1889,23.531
112.455,50.3293,76.022,33.4
91.8409,49.2087,80.087,17.954
102.382,49.6397,77.8366,26.232
102.566,49.8387,79.368,26.802
110.8,50.1366,73.736,31.621
109.582,49.8606,71.742,29.912
112.284,50.4263,74.24,33.062
98.3914,49.6839,74.1405,21.679
108.982,50.5066,74.858,30.344
93.7247,49.3393,78.1302,19.159
101.308,49.5179,77.0475,25.209
116.612,50.1087,73.471,36.188
117.53,50.3253,70.227,35.034
107.541,49.8299,74.888,29.383
98.3442,49.2749,79.2237,23.262
103.776,49.589,77.681,27.481
111.594,50.3433,73.912,32.363
103.881,49.6477,72.908,25.727
103.758,49.6994,79.293,27.48
108.93,49.7798,74.249,29.931
108.744,50.4604,75.662,30.57
94.2159,49.5052,76.3068,19.05
106.258,50.2009,74.235,28.001
106.598,49.9397,72.992,27.945
103.855,49.4474,73.864,25.871
98.7575,49.6352,81.7188,24.293
104.652,50.2784,77.162,27.842
115.37,50.161,71.782,34.283
105.006,49.7996,77.092,28.284
111.665,50.0006,74.804,32.519
100.309,50.1514,79.8013,25.049
107.97,50.3957,74.899,29.623
109.646,49.9244,74.986,30.964
117.429,51.0543,73.34,35.66
108.722,50.0141,75.761,30.572
97.1404,49.5535,77.1085,21.557
101.453,49.9037,73.8803,23.863
100.528,50.146,77.0415,24.146
109.123,50.1207,78.61,32.125
111.66,50.459,75.713,32.636
105.677,49.8979,74.173,27.603
107.906,49.7505,77.132,30.543
106.225,49.4541,74.498,28.359
101.244,49.7171,77.1834,25.096
96.4746,49.1518,77.7327,21.393
98.8654,49.8407,76.3884,22.779
102.554,49.607,75.3069,25.695
105.208,50.4138,75.794,27.686
107.126,49.7785,74.681,28.861
112.574,50.3838,73.045,32.75
101.51,49.8315,77.4276,25.405
110.248,50.0016,74.915,31.769
99.3678,49.8967,76.6009,23.205
108.316,49.7953,75.383,30.193
103.337,49.6213,73.621,25.463
108.68,50.3771,79.13,32.072
108.901,49.9884,73.365,29.746
113.121,50.7239,74.078,33.335
115.408,50.092,73.365,34.622
100.08,49.5821,73.6069,22.931
105.229,49.4962,75.457,27.908
106.302,49.8793,74.187,28.182
115.817,50.9537,72.801,35.289
102.37,50.0327,75.1336,25.322
94.1247,49.1654,81.6259,20.299
103.238,49.6444,76.26,26.33
103.268,50.2056,78.138,26.904
110.228,50.0979,75.383,31.52
109.405,50.1656,76.185,31.115
108.021,50.1293,76.805,30.396
92.7415,49.6495,78.2232,18.431
105.313,49.7352,76.388,28.012
109.915,50.4253,80.521,33.383
94.2768,49.1616,75.5736,18.861
92.6221,49.2401,79.9027,18.664
98.8011,49.7355,79.8843,23.87
103.995,49.732,70.866,25.527
105.61,49.664,75.282,27.961
104.783,49.9313,79.403,28.822
105.256,49.8036,75.943,28.143
106.642,49.3185,75.249,28.984
109.452,49.8634,73.776,30.691
101.403,49.757,74.3889,24.157
99.0232,49.3586,73.7401,21.707
108.008,50.2509,77.703,30.783
111.543,50.3071,74.813,32.236
107.775,49.8716,73.339,28.947
97.181,49.395,75.89,21.272
103.92,49.7678,76.27,27.034
95.064,49.6453,78.7088,20.455
94.171,49.6943,77.7736,19.414
98.7397,49.5986,76.9742,22.779
102.094,49.7521,78.0769,25.996
104.45,50.1926,77.324,27.591
94.8535,49.6807,80.3784,20.719
106.756,49.9334,77.139,29.593
97.9044,49.8529,76.5473,22.242
103.37,49.6503,75.98,26.253
98.8759,49.6546,77.9277,23.365
106.33,49.7346,75.396,28.347
107.135,50.0082,76.075,29.399
113.448,51.1591,73.61,33.11
92.8935,49.8204,79.3607,18.949
104.112,49.758,76.48,27.182
95.6109,49.5503,76.3412,20.29
109.073,50.0717,74.068,30.239
108.82,50.1195,72.929,29.642
93.1466,49.643,80.2719,19.357
100.822,49.6753,76.8176,24.503
110.741,50.2234,75.949,32.264
107.522,49.86,75.11,29.311
107.905,49.9002,76.263,30.047
109.174,49.8022,74.49,30.498
102.899,49.3641,74.959,25.728
108.755,49.6724,71.134,29.322
110.151,50.142,72.747,30.641
98.7471,49.6807,78.8207,23.45
101.514,49.7735,76.1357,25.037
107.878,49.2916,75.053,29.999
108.115,49.9444,76.596,30.228
107.184,49.6004,74.329,29.302
99.8397,49.6225,76.626,23.702
97.3612,49.9904,76.7558,21.709
109.405,50.3499,70.183,30.254
101.06,49.2842,79.7528,25.764
104.854,50.4557,73.479,26.61
107.11,49.9885,75.878,29.498
111.904,50.2686,74.228,32.27
108.335,50.1691,72.913,28.88
92.5952,49.5601,76.467,17.892
94.7532,49.6221,76.9657,19.719
108.88,49.8895,72.044,29.316
106.815,50.0957,77.941,29.918
93.9579,50.0385,80.2786,20.01
103.425,49.6379,75.693,26.264
103.411,50.1572,74.151,25.641
95.3676,49.3408,79.9239,21.118
111.653,50.1215,73.162,31.992
91.7115,49.4653,77.7868,17.55
107.88,49.9977,74.021,29.435
117.428,51.302,77.527,37.893
101.816,49.6046,76.0475,25.147
101.251,49.6908,77.1848,24.935
106.23,49.9036,72.894,27.373
101.382,49.7024,78.9097,25.677
116.671,50.2698,73.523,35.974
109.276,49.7207,76.96,31.412
116.436,50.2418,75.059,36.35
104.997,49.9196,74.924,27.081
